"lon","lat"
8.5032625,56.60695
9.857038,56.60701
9.825109,56.607044
9.825869,56.60708
16.6477,56.6071
8.503097,56.60713
8.502934,56.60713
9.91634,56.60713
9.9158535,56.60722
8.502769,56.607307
8.503258,56.607307
8.502932,56.607307
9.917072,56.60734
8.50342,56.6074
8.50293,56.607487
8.503254,56.60758
10.046682,56.607624
9.856889,56.60764
8.503253,56.607666
8.502764,56.607666
9.857708,56.607815
8.502762,56.607845
13.129,56.6079
9.856569,56.60791
9.856734,56.608
8.503411,56.60803
10.047509,56.608067
10.046863,56.608253
8.503245,56.608295
8.503408,56.608295
8.502756,56.608295
10.04768,56.608337
9.857394,56.608356
8.503081,56.608383
8.5034075,56.608387
8.50308,56.608475
8.502753,56.608562
8.503078,56.608566
10.247941,56.608578
10.048013,56.608604
10.047201,56.6087
8.50275,56.60874
8.592433,56.608746
10.048344,56.60878
10.047204,56.608788
10.045575,56.608803
10.045737,56.608803
10.2464285,56.608818
10.256145,56.608826
10.255456,56.60885
10.047206,56.60888
16.4799,56.6089
8.502911,56.608925
10.047209,56.608967
10.04493,56.609077
16.5249,56.6091
16.689,56.6091
8.502744,56.60919
9.424728,56.60924
10.044121,56.609264
16.5953,56.6094
10.043314,56.60954
13.3541,56.6096
9.856773,56.609707
10.043157,56.609722
10.042019,56.60982
13.3704,56.6099
13.1535,56.61
12.9154,56.6105
16.4326,56.6106
9.631926,56.610897
9.653177,56.611275
8.591753,56.611347
9.671727,56.61138
9.650935,56.611423
10.241728,56.611454
9.664167,56.611458
8.17151,56.611546
9.673359,56.611553
10.242066,56.611572
8.824729,56.611633
16.643,56.6117
16.5436,56.6117
9.850051,56.61185
-6.31948,56.611874
8.174867,56.611908
9.672066,56.612038
9.672573,56.61207
9.67337,56.612183
9.671544,56.612396
9.671096,56.612553
9.671422,56.612553
9.67106,56.612606
9.672329,56.612797
8.687847,56.612957
13.7711,56.613
9.6732235,56.613083
9.673877,56.613167
9.671922,56.61318
9.850368,56.61324
9.671719,56.613243
9.754532,56.613335
-5.7920003,56.613354
-5.7903748,56.613403
9.755185,56.61342
9.755348,56.61342
9.753721,56.613518
9.754046,56.613518
9.755189,56.613598
9.756983,56.613678
9.756827,56.61404
9.75585,56.614044
8.164387,56.61405
9.4283495,56.614075
9.760256,56.614376
16.6955,56.6145
9.7581415,56.61457
9.760101,56.614826
9.756354,56.61485
8.163724,56.61487
9.757171,56.614937
16.4835,56.6152
9.85272,56.61534
9.763534,56.615345
10.008282,56.61549
10.00649,56.615505
10.007274,56.615578
10.007958,56.61558
10.0061655,56.615597
9.760444,56.615635
8.687173,56.61565
10.007146,56.615677
10.006983,56.61568
16.5729,56.6157
16.4537,56.6157
10.007965,56.615852
10.006336,56.615864
10.008782,56.615936
10.008293,56.61594
10.007153,56.615948
10.006827,56.61595
10.007365,56.615963
10.00797,56.61603
10.007807,56.61603
8.686518,56.616096
10.007157,56.616127
10.007486,56.616215
8.687168,56.61628
16.4908,56.6163
10.007814,56.616302
10.007488,56.616306
10.007328,56.616394
10.006679,56.61649
10.101452,56.616554
10.006518,56.61658
16.4987,56.6166
10.007498,56.616665
10.0070095,56.61667
10.005548,56.61686
8.166628,56.616863
-4.965582,56.61694
13.872,56.617
9.547335,56.617023
10.101067,56.617065
14.18205,56.617096
9.546847,56.617115
-6.1569757,56.61742
13.6051,56.6179
9.77137,56.6183
16.6467,56.6186
16.6446,56.619
16.4455,56.6193
14.0208,56.6199
-4.000659,56.62002
9.695,56.620117
16.5816,56.6202
10.097882,56.62039
16.7024,56.6204
16.6152,56.6208
-4.0023355,56.620895
16.7019,56.6212
10.096439,56.621212
16.7022,56.6213
9.715336,56.62182
-4.0040593,56.622665
9.680851,56.622684
-5.9944143,56.622753
16.6415,56.6236
10.092814,56.623634
9.7152,56.623898
9.221527,56.62414
9.222813,56.624184
9.223038,56.62419
9.222347,56.624214
8.704361,56.624252
9.222825,56.62426
9.221843,56.624264
9.222577,56.624264
9.222023,56.62427
16.5008,56.6243
16.649,56.6244
8.704196,56.624523
8.703382,56.624523
8.703708,56.624523
9.720049,56.624577
9.70217,56.62467
8.702726,56.624878
8.178931,56.624886
8.7024,56.62497
8.702563,56.62497
12.9641,56.6253
16.5068,56.6255
9.787654,56.625507
8.700112,56.625683
8.901982,56.625736
9.689644,56.625996
9.783102,56.626034
8.538636,56.62638
10.006756,56.626396
16.5082,56.6264
9.200148,56.62678
8.833149,56.62701
9.453108,56.627014
9.451317,56.6272
10.060247,56.627644
-5.7608204,56.627792
-5.8317986,56.627872
9.232752,56.62789
16.6596,56.628
13.4927,56.628
9.786282,56.628014
16.4547,56.6283
16.5976,56.6284
9.697956,56.628674
9.854605,56.62908
13.6123,56.6293
9.317197,56.62968
9.315893,56.629684
9.3141,56.62969
9.415857,56.629765
9.317524,56.629772
15.5325,56.6298
9.31459,56.629868
9.53334,56.629932
12.9047,56.63
16.6478,56.63
9.31557,56.630043
10.059672,56.63005
9.314919,56.630226
9.316713,56.63031
9.315899,56.6304
9.317367,56.63049
9.315085,56.630585
9.3152485,56.630585
13.1362,56.6307
8.178753,56.63084
9.315903,56.63085
8.876655,56.630913
9.5327015,56.63092
9.315414,56.630943
9.317045,56.63103
9.314275,56.631126
16.4744,56.6312
9.316232,56.63121
9.31607,56.6313
9.315743,56.6313
9.316234,56.63139
10.009167,56.631508
9.317213,56.63157
9.315909,56.631573
9.316725,56.63166
9.694557,56.63169
9.317703,56.63175
9.314608,56.631844
16.6873,56.632
9.317217,56.63202
9.314446,56.632114
9.515452,56.63216
9.316893,56.632286
10.074813,56.632534
9.316406,56.632557
9.315267,56.63274
-5.66913,56.632782
9.317388,56.632915
9.317551,56.632915
9.316083,56.63292
9.316899,56.633007
9.315432,56.63301
9.3169,56.633186
9.314455,56.633194
16.51505,56.63325
10.010212,56.633305
14.2145,56.6334
16.7057,56.6336
9.314949,56.63373
8.840421,56.63393
13.4368,56.6342
-5.7516847,56.63436
8.894135,56.634373
13.7318,56.6348
16.701,56.6349
13.438,56.6351
10.079516,56.635235
8.580343,56.635307
13.9653,56.6356
8.863433,56.63604
8.841016,56.636192
8.588075,56.63641
16.5711,56.6367
9.774379,56.6368
9.638488,56.637047
13.0658,56.6371
13.5926,56.6372
16.48,56.6372
9.774194,56.637268
-5.506411,56.637478
16.5433,56.6379
8.606916,56.63845
8.577215,56.63856
16.6039,56.6386
13.2805,56.6387
-5.778252,56.638954
8.576846,56.63899
9.54441,56.639126
16.4779,56.6392
9.5440855,56.6393
9.544084,56.639492
9.543607,56.639492
16.4752,56.6395
9.544583,56.639587
9.544253,56.639664
9.543602,56.639668
9.542951,56.63976
9.544733,56.640034
9.542776,56.64004
9.54459,56.64011
9.546367,56.640297
9.54458,56.640373
9.545553,56.64039
9.544738,56.640392
9.546859,56.640472
9.545393,56.64057
9.544741,56.64057
9.5467,56.640743
9.547032,56.641193
9.548175,56.641277
8.84163,56.641277
9.548013,56.641365
9.547198,56.641373
9.547853,56.64155
13.361,56.6416
9.546876,56.641644
9.546877,56.64173
9.547369,56.64191
-5.343644,56.64196
9.547533,56.642
-5.7655935,56.642933
16.4592,56.643
16.4809,56.6431
9.6661825,56.64357
16.5774,56.6436
16.5235,56.6441
9.81448,56.64416
8.851726,56.64449
10.074957,56.64521
10.073816,56.645218
-2.7558994,56.645493
10.074807,56.64566
16.5759,56.6457
16.6735,56.6458
10.074323,56.645844
10.07416,56.645847
16.6714,56.6459
10.075467,56.645924
10.074489,56.64593
-5.1808314,56.64623
9.662759,56.64632
8.847561,56.64639
16.2951,56.6464
10.073691,56.64657
10.073207,56.64675
9.819732,56.647003
8.823156,56.647007
10.074685,56.6471
16.5997,56.6472
-2.7673507,56.647217
-2.7624586,56.647247
10.073874,56.647285
16.5997,56.6473
10.072247,56.64739
10.07192,56.647392
12.7115,56.6474
16.6782,56.6474
9.63268,56.647476
16.5362,56.6476
9.654574,56.64776
9.654765,56.64778
16.4921,56.6478
16.4923,56.6479
10.072766,56.648464
16.591,56.6488
10.099757,56.649326
16.5501,56.6497
10.104854,56.649784
16.5534,56.6498
16.5389,56.6498
10.155537,56.649826
-2.772298,56.649883
8.849684,56.650066
10.229687,56.650105
10.229755,56.650112
10.229423,56.65018
10.071513,56.650272
-5.017975,56.650288
10.071353,56.650364
10.071844,56.650448
16.14861,56.65046
10.070376,56.65046
9.819432,56.650616
9.825178,56.650616
10.070219,56.650642
-5.0579877,56.650658
9.823899,56.65068
10.117761,56.65069
-2.7739475,56.650772
-5.0808625,56.650993
12.7985,56.6513
10.011058,56.65149
8.842402,56.651615
9.5435,56.651787
10.116956,56.652023
13.1993,56.6522
10.157581,56.652416
9.783044,56.652596
16.5915,56.6526
16.468,56.6526
16.4688,56.6527
9.706914,56.6527
14.3815,56.6527
16.2731,56.6539
16.273077,56.653915
9.934603,56.65398
12.868,56.654
-4.855077,56.654133
-2.7740211,56.654366
9.778966,56.654522
9.93446,56.65479
9.934134,56.654793
10.2276945,56.6548
10.152635,56.654957
9.934301,56.65497
9.9347925,56.655056
9.9349575,56.655144
9.934799,56.655327
9.934473,56.655327
-5.0812287,56.65548
16.4791,56.6558
9.645552,56.655903
10.155586,56.65606
9.377791,56.656097
16.5929,56.6561
16.5723,56.6562
9.935804,56.656395
16.4763,56.6565
16.5778,56.6565
16.5735,56.6571
9.684122,56.657135
16.5746,56.6574
8.825299,56.657436
9.679584,56.657597
16.7083,56.6576
9.679236,56.65761
9.399594,56.65771
9.684623,56.65776
-4.6921396,56.657764
9.684136,56.657944
9.683484,56.657948
9.852852,56.657963
16.3182,56.6581
9.664114,56.658127
-5.0830774,56.65813
8.823631,56.65817
-5.0798197,56.65821
9.680065,56.658325
9.684241,56.658375
9.679415,56.658417
9.654643,56.65844
9.684962,56.658478
8.640637,56.658497
9.650291,56.6585
9.6848,56.65857
16.3222,56.6586
9.678765,56.6586
10.109761,56.65865
10.109764,56.65874
9.68252,56.65876
8.640962,56.658768
9.68485,56.65887
16.6806,56.6589
16.4863,56.659
9.680405,56.659042
8.637043,56.659115
8.637205,56.659203
8.64112,56.659214
-5.0750055,56.65923
9.68487,56.65925
9.685303,56.659283
9.679594,56.659317
16.5594,56.6594
9.679921,56.659405
8.640139,56.65948
9.680086,56.659492
9.685144,56.659554
8.639485,56.65957
8.640954,56.659576
16.681,56.6596
8.638832,56.659657
16.3546,56.6597
8.806473,56.65971
9.097062,56.65974
8.6396475,56.65975
8.641278,56.659756
-3.6747816,56.659885
16.5805,56.6599
9.686293,56.65991
8.638993,56.659927
8.640135,56.65993
8.640787,56.659935
9.95237,56.659954
9.680586,56.66003
9.952698,56.66004
9.861164,56.66005
9.096736,56.6601
9.680587,56.66012
8.639806,56.6602
8.640948,56.660202
9.951724,56.66023
9.947646,56.66026
8.640294,56.66029
8.641599,56.660385
9.952707,56.6604
9.951239,56.66041
10.180463,56.66043
9.948303,56.660435
8.640782,56.660473
16.6812,56.6605
9.9491205,56.66052
9.948631,56.660522
9.687447,56.66053
9.952548,56.660583
9.948797,56.66061
9.648604,56.6607
16.5854,56.6607
9.951737,56.660767
9.950759,56.660774
9.949127,56.660786
9.952229,56.660854
9.951742,56.660946
16.6873,56.661
9.951744,56.661037
9.09625,56.661087
9.953378,56.661114
9.952399,56.66112
-4.5291653,56.661182
9.953219,56.661297
9.951914,56.661304
9.689908,56.661327
16.3585,56.6614
16.7154,56.6614
9.732954,56.661488
9.790257,56.661617
-3.6748614,56.66168
9.690893,56.66168
9.953067,56.661747
9.690489,56.661747
9.6903715,56.661915
9.953398,56.661922
9.933985,56.66198
16.5911,56.662
10.139889,56.66212
9.690416,56.662254
16.591,56.6624
16.6009,56.6625
-3.676532,56.662556
9.860577,56.662563
16.5944,56.6626
9.690497,56.66294
16.5842,56.663
10.186701,56.66307
16.5314,56.6631
10.186568,56.66322
-3.6765718,56.663456
9.846169,56.663498
9.691091,56.663567
-5.0786295,56.663635
12.7926,56.6637
9.688485,56.66385
9.953124,56.66399
16.5549,56.6642
-3.6798737,56.664307
-3.6782427,56.66433
9.691432,56.66437
-4.3661566,56.66439
16.4884,56.6644
16.365269,56.66443
16.5961,56.6646
16.4902,56.6647
9.513819,56.665062
8.808019,56.66514
16.5906,56.6652
16.5292,56.6652
-3.6782827,56.66523
-5.080405,56.66539
9.792562,56.66545
16.5825,56.6657
-5.091884,56.666004
9.61233,56.66615
9.632533,56.666245
16.6344,56.6663
9.637434,56.66662
8.8138685,56.666637
16.4703,56.6667
9.64062,56.666756
16.5168,56.6669
14.9519,56.6669
8.508542,56.667057
8.4958315,56.66707
8.495339,56.667244
8.495176,56.667244
8.494685,56.66733
8.494848,56.66733
8.495175,56.667336
8.495012,56.667336
-4.203115,56.66738
8.826085,56.66738
16.5961,56.6676
8.509514,56.6676
9.950115,56.667606
8.818236,56.667686
9.948648,56.66771
8.511305,56.667866
9.94849,56.66789
8.510487,56.668053
8.512281,56.668056
8.810305,56.66808
16.5999,56.6681
16.3308,56.6681
8.512769,56.668232
16.5158,56.6683
8.512279,56.66832
13.2361,56.6684
8.51293,56.66842
8.513906,56.668686
16.5998,56.6687
16.5994,56.6687
9.184053,56.668762
16.3384,56.6688
8.515208,56.668877
8.5156975,56.66888
9.910495,56.66889
-5.082328,56.668938
9.184381,56.66894
8.514391,56.668957
8.516023,56.668972
13.8072,56.6691
9.184545,56.66912
8.516836,56.669155
9.184709,56.66921
9.184872,56.66921
9.47514,56.66931
9.185199,56.669388
16.2983,56.6694
8.516833,56.669415
8.516017,56.669422
9.185363,56.669476
12.7401,56.6695
9.185527,56.669655
9.18569,56.669655
8.516666,56.669685
8.517808,56.66969
8.517156,56.669693
16.5159,56.6697
9.186016,56.669746
8.516175,56.66978
8.517477,56.670055
8.51862,56.67006
8.516498,56.67014
8.517802,56.670147
-4.040043,56.670162
12.913574,56.670307
8.516985,56.670315
-4.0555606,56.670357
8.518289,56.67041
8.518941,56.67042
8.519756,56.670513
8.519102,56.6706
16.3193,56.6706
8.51959,56.670692
8.518774,56.67077
9.919061,56.67084
8.519588,56.670864
8.518607,56.67104
8.518443,56.671127
9.899264,56.671196
8.519421,56.67123
9.906472,56.671257
9.848497,56.671314
8.520398,56.671326
8.52105,56.671417
9.906151,56.67144
16.5152,56.6717
8.521046,56.67177
8.521697,56.671867
16.315,56.6719
9.900128,56.67211
16.5494,56.6724
16.3372,56.6724
9.905358,56.672432
16.2908,56.6725
16.5515,56.6726
16.2725,56.6727
9.90455,56.67271
-3.876943,56.672726
16.2905,56.6728
16.5516,56.6728
9.899004,56.67284
9.898522,56.673203
12.8562355,56.673344
16.7032,56.6737
16.5482,56.674
16.548,56.6741
9.480114,56.67444
9.480768,56.674526
9.480442,56.67453
9.4793,56.674534
9.478974,56.674625
8.5288725,56.674877
13.5928,56.6749
16.6421,56.6749
-3.7138171,56.67508
-3.6918135,56.675827
-3.690182,56.67585
9.478827,56.67588
8.819844,56.67596
9.4789915,56.675972
9.960119,56.676075
16.5587,56.6762
16.6242,56.6764
-3.6934853,56.676704
8.370684,56.676918
9.480147,56.677044
9.199807,56.677082
9.480475,56.67713
-3.5506678,56.677216
8.817994,56.677216
9.480477,56.677315
9.961651,56.677498
-3.691894,56.677624
9.480811,56.677853
16.4953,56.6779
9.4795065,56.677944
9.479997,56.678032
9.479344,56.678036
9.479345,56.678127
-3.6968288,56.678455
-3.6951973,56.67848
16.0938,56.6785
-3.6919343,56.678524
9.593669,56.678596
9.206022,56.67862
8.819135,56.67882
16.5806,56.6789
16.62,56.6789
8.586092,56.67908
-3.387497,56.679142
16.5276,56.6792
16.5225,56.6792
16.5871,56.6793
-3.6985009,56.679333
-3.6968694,56.679356
-3.6952376,56.67938
16.6504,56.6794
16.5861,56.6794
16.5275,56.6794
8.587229,56.67953
16.4463,56.6798
9.349761,56.6799
14.8301,56.6801
16.2997,56.6801
-3.7018046,56.680187
9.963569,56.68023
10.103378,56.68027
-3.6936464,56.680298
8.588853,56.680347
8.589342,56.680347
10.103218,56.680363
9.956606,56.680553
10.102738,56.680725
9.827243,56.680813
10.102741,56.680817
-3.224307,56.680855
16.5393,56.6814
10.10227,56.68145
16.4522,56.6815
9.222149,56.681816
16.5626,56.6821
9.576115,56.682114
10.088254,56.6822
16.5627,56.6822
10.086948,56.682213
10.08793,56.682293
10.088093,56.682293
-3.0611002,56.68235
10.088422,56.68238
10.0877695,56.682384
10.087933,56.682384
9.176449,56.682426
9.172857,56.68243
10.088425,56.68247
10.087445,56.682476
9.174817,56.682518
9.173184,56.68252
9.876323,56.682556
10.0881,56.68256
10.087611,56.682564
10.087777,56.682655
10.087124,56.68266
8.547056,56.68267
10.087943,56.682743
9.177756,56.682785
9.824365,56.682808
10.088924,56.682823
10.088435,56.682827
10.088272,56.68283
9.772744,56.68284
9.176125,56.682877
9.176777,56.682877
10.102312,56.682884
10.088927,56.682915
-6.4591937,56.68295
9.17237,56.682972
10.101825,56.68298
10.089256,56.683
10.08893,56.683002
9.173513,56.68306
9.174167,56.68306
9.170575,56.683064
9.223135,56.68307
10.089096,56.68309
16.3418,56.6831
10.0877905,56.6831
10.089588,56.683178
9.177595,56.683235
10.101833,56.68325
10.088448,56.683277
9.1761265,56.683327
10.090572,56.68335
9.174658,56.68342
9.171393,56.683422
10.091228,56.683434
10.090575,56.683437
10.090411,56.68344
10.090085,56.68344
10.089922,56.683445
10.089433,56.68345
10.089106,56.683453
10.090414,56.68353
16.5356,56.6836
9.1727,56.6836
-2.897879,56.68363
9.177597,56.68368
9.2247715,56.683697
10.089932,56.683804
9.177272,56.683865
9.176129,56.683956
16.5365,56.684
9.175803,56.684044
9.170906,56.68405
10.092554,56.68414
10.092228,56.684143
10.091904,56.684235
9.468083,56.68424
8.553403,56.68431
10.091907,56.684326
10.091253,56.68433
10.090604,56.684425
16.5292,56.6845
9.176949,56.68458
9.174173,56.684586
8.578145,56.684704
-2.7346451,56.684704
9.174991,56.684856
16.6192,56.685
16.495,56.6852
9.172871,56.68522
16.4886,56.6854
-2.5714011,56.68556
9.1732,56.685757
9.172873,56.685757
9.173689,56.685757
9.173853,56.685936
9.174507,56.68611
9.227176,56.68615
-2.4081492,56.6862
9.175652,56.68647
9.175325,56.68656
16.5156,56.6867
9.228054,56.686745
16.7088,56.6868
10.097218,56.687332
10.096891,56.687336
10.097876,56.687508
10.097878,56.687595
16.5946,56.6876
10.097062,56.687603
10.097389,56.687603
10.097555,56.68769
10.100005,56.68776
10.098863,56.687767
10.099027,56.687767
10.098373,56.68777
10.09821,56.687775
10.097394,56.687782
10.100171,56.687847
10.098539,56.687862
10.097723,56.687866
16.5988,56.6879
10.098218,56.68804
10.098381,56.68804
16.3244,56.6882
16.64,56.68833
9.233778,56.68835
9.232799,56.688354
9.178435,56.688442
9.1789255,56.688534
10.101664,56.68864
10.101828,56.68864
9.178763,56.688713
10.101832,56.68882
9.193961,56.688858
9.244883,56.68887
9.232639,56.688984
9.236558,56.689064
9.235905,56.689068
9.236558,56.689156
9.235579,56.689156
16.5261,56.6893
9.2496195,56.68931
9.242436,56.689323
9.242111,56.689503
-6.655352,56.6897
-6.009684,56.689713
11.543095,56.68996
16.4849,56.6904
9.519669,56.690723
9.517873,56.69073
9.517383,56.69073
9.520813,56.690807
9.52114,56.690895
16.3168,56.6912
9.523268,56.691246
9.522125,56.69125
9.5226145,56.69125
9.521798,56.691254
9.522615,56.691338
16.5403,56.6915
9.51152,56.691833
9.509403,56.6922
9.519662,56.69234
9.521488,56.69242
9.520182,56.692425
9.521163,56.692513
9.522306,56.692596
9.521817,56.6926
16.6017,56.6927
9.195806,56.692814
9.522312,56.692955
16.607,56.693
16.5811,56.693
16.4802,56.6931
9.776011,56.693428
16.6947,56.6935
16.3175,56.6936
16.5807,56.6937
16.5783,56.6938
16.6784,56.6945
13.1445,56.6947
-6.492585,56.69569
16.3388,56.6957
16.1775,56.6962
12.6936,56.6963
16.5651,56.6964
13.0578,56.6969
16.5217,56.6974
16.561,56.6974
12.8882,56.6976
16.1764,56.6979
16.1762,56.6986
16.1759,56.6986
16.5021,56.6987
16.1755,56.699
16.285,56.6994
9.14926,56.70016
16.5399,56.7002
9.147464,56.700253
9.149424,56.700253
9.148117,56.70034
9.437858,56.70035
10.070583,56.700356
9.150404,56.700428
9.149588,56.70052
9.149425,56.70061
9.147629,56.70061
9.144526,56.700615
10.07094,56.700706
10.067254,56.700775
9.151222,56.700787
9.151548,56.700787
9.150405,56.70079
9.150732,56.70088
9.150406,56.70088
9.150079,56.70088
9.144363,56.700886
9.14469,56.700886
9.144854,56.700974
9.14567,56.700974
9.147794,56.70106
9.1446905,56.701065
9.147631,56.701153
9.147304,56.701153
9.143548,56.701157
9.149918,56.701237
9.149264,56.70124
9.144201,56.701244
9.151224,56.70133
9.150408,56.70133
9.146488,56.701332
16.5366,56.7016
16.5241,56.7017
11.539903,56.70178
9.867841,56.70187
16.5419,56.7019
11.536415,56.7023
16.5328,56.7025
9.382956,56.702732
16.5284,56.7028
9.730356,56.70296
9.730195,56.703053
16.5426,56.7032
16.5625,56.7036
16.7353,56.7036
9.89776,56.70366
16.7351,56.7037
16.7356,56.7038
16.4916,56.704
16.7354,56.7042
16.7355,56.7044
9.796589,56.704792
11.532646,56.70499
9.511502,56.70531
9.736282,56.705353
13.0253,56.7056
16.5754,56.7057
10.14251,56.705795
16.6115,56.7058
10.155906,56.70585
10.142839,56.70588
10.142032,56.706158
11.540698,56.70636
11.535875,56.706406
9.2047615,56.706512
9.97854,56.70665
9.978052,56.706745
9.977728,56.706837
13.0239,56.7069
9.978057,56.706924
-6.166868,56.70703
13.2987,56.7073
9.977252,56.70738
9.370685,56.707417
11.538014,56.707794
9.977263,56.70783
16.5202,56.7091
9.913464,56.709175
9.974359,56.709198
16.535,56.7094
9.973876,56.709473
9.97306,56.709476
9.972408,56.70957
9.977637,56.70962
9.9732275,56.709656
9.979109,56.7097
9.975189,56.709732
9.972086,56.709755
9.97176,56.70976
9.979112,56.70979
9.973558,56.709835
9.977971,56.70989
9.975194,56.70991
9.9716015,56.709938
9.971111,56.70994
9.976339,56.70999
9.97242,56.710022
9.976819,56.71004
9.976117,56.710075
9.970952,56.710125
9.3447275,56.710167
9.978797,56.710243
9.977831,56.71079
13.0371,56.7108
16.3736,56.7109
9.758324,56.710945
16.6249,56.711
9.977028,56.711334
9.97703,56.711422
10.090888,56.711555
16.7409,56.7116
9.976381,56.71161
10.088031,56.71178
9.976223,56.71179
9.975247,56.711975
9.976233,56.71215
9.974765,56.71225
-6.0039225,56.71238
16.5037,56.7124
16.5038,56.7124
16.4955,56.7128
16.6299,56.7128
16.7415,56.7129
16.4964,56.713
16.6143,56.7131
16.6195,56.7132
9.860192,56.713337
9.924246,56.713444
-5.7775674,56.71361
16.3227,56.7137
8.492585,56.71431
16.614,56.7146
16.6159,56.7148
16.5691,56.7154
11.540365,56.71575
16.6069,56.7158
9.809717,56.715992
9.326606,56.716293
10.097402,56.71644
9.805289,56.716446
16.5052,56.7167
16.3122,56.7171
10.07389,56.717133
-5.840922,56.717518
9.823698,56.71777
12.7468,56.7178
16.5472,56.7178
9.800505,56.719013
16.6643,56.7197
9.229691,56.719856
16.5279,56.7204
14.7224,56.7205
9.329191,56.721012
12.9335,56.7212
9.972716,56.72152
9.972882,56.721607
11.54556,56.721638
9.787834,56.72187
-5.6778684,56.722443
16.5803,56.7228
9.9739,56.723038
9.973247,56.72304
16.5526,56.7232
9.974896,56.72366
9.974406,56.723663
9.975062,56.723747
9.975225,56.723747
9.974735,56.72375
9.975227,56.723835
12.644,56.7239
9.976047,56.72392
9.975556,56.723923
9.9758835,56.723923
9.975232,56.724014
9.9817705,56.724056
9.79989,56.7241
9.981282,56.724148
9.974747,56.7242
9.97622,56.724277
9.976056,56.724277
9.799731,56.72433
9.975732,56.724373
9.805675,56.724483
9.980965,56.72451
9.975737,56.724552
9.975246,56.724556
9.980482,56.724785
9.977543,56.724895
9.979996,56.724968
9.978038,56.72507
9.977548,56.725075
9.977057,56.72508
9.97804,56.725163
9.978374,56.72543
16.5374,56.7256
9.9790325,56.725605
9.8810005,56.72592
8.504681,56.726307
16.5853,56.7264
12.8077,56.7271
16.562,56.7271
-5.514764,56.727154
16.5936,56.7284
16.7574,56.7287
8.22778,56.72948
9.341739,56.729877
8.230051,56.730305
9.311587,56.730347
16.7304,56.7304
16.6116,56.7306
10.062778,56.73134
-5.351611,56.731655
16.5215,56.7317
8.81188,56.73173
16.3066,56.7318
9.241078,56.731884
9.82867,56.73238
9.250637,56.73238
8.813493,56.732677
9.353859,56.73272
9.46413,56.732735
9.354187,56.732807
8.813182,56.73281
16.5895,56.7329
9.355006,56.733074
9.35468,56.733078
8.813834,56.733173
10.063589,56.733185
16.5886,56.7334
8.814159,56.73344
10.064126,56.73347
9.464492,56.733486
10.291796,56.733593
9.251203,56.733597
8.506378,56.73395
16.7482,56.7342
9.406068,56.734264
9.409716,56.734596
10.295813,56.734665
9.824719,56.735073
16.761,56.7354
9.410969,56.735756
-5.1884117,56.73594
16.6861,56.7362
16.6867,56.7363
10.301969,56.736374
10.094162,56.73683
16.6858,56.7369
9.412197,56.73718
16.7054,56.7372
16.5415,56.7375
9.828783,56.737537
16.5846,56.7382
16.5246,56.7383
9.390756,56.738308
10.06351,56.738686
9.393847,56.7387
-7.64394,56.73874
10.066367,56.73874
10.079869,56.738796
10.068147,56.738834
9.502971,56.73889
16.6795,56.7389
10.078551,56.73896
9.385625,56.73917
9.502934,56.739494
9.884821,56.739662
15.9468,56.7398
9.82975,56.739895
16.64167,56.74
-5.025169,56.74001
10.064818,56.74055
15.9366,56.7408
14.92893,56.74094
15.88098,56.74124
9.385689,56.741318
9.394247,56.74132
9.881478,56.741623
9.524787,56.74173
9.865064,56.742035
9.898326,56.74233
16.5204,56.7424
16.2991,56.7426
9.521204,56.742733
12.962432,56.742805
9.520879,56.742912
16.7606,56.743
15.9006,56.7431
9.873676,56.743313
16.6432,56.7435
9.38135,56.743557
16.5203,56.7436
-4.8618836,56.74387
16.5202,56.7439
10.071828,56.74409
10.076589,56.74477
16.5203,56.7449
16.5251,56.7451
16.6431,56.7454
10.085912,56.74572
16.645,56.7463
9.851978,56.74631
16.6451,56.7464
9.824721,56.746563
-3.8274755,56.746704
13.1596,56.7468
10.087065,56.74744
-4.6985593,56.747513
9.853126,56.748432
10.299234,56.748726
9.994625,56.748936
16.6046,56.7494
15.2588,56.7499
15.7348,56.7501
9.9916935,56.75022
16.548,56.7507
16.5478,56.7508
-4.5351977,56.750942
10.243406,56.75179
10.296562,56.751865
16.7305,56.7519
10.040665,56.753296
13.1986,56.7534
13.2961,56.7537
9.997631,56.753807
-4.371801,56.754158
10.052508,56.754284
9.993041,56.754375
16.5771,56.7552
10.054516,56.755375
12.8784,56.7554
9.9965925,56.7556
10.058468,56.75562
10.034778,56.75566
9.993437,56.755817
9.986726,56.75599
10.033528,56.756493
16.5273,56.7565
14.578165,56.75664
10.043263,56.756664
16.3703,56.7567
16.7551,56.7567
16.370253,56.75671
16.5336,56.7569
9.836101,56.756947
9.988548,56.75706
-4.208371,56.757164
16.5263,56.7572
9.989121,56.75755
9.988945,56.757607
9.98416,56.75873
9.985021,56.759377
13.6752,56.7596
10.024303,56.759617
16.0929,56.7597
9.98562,56.75971
9.784959,56.759773
-4.044911,56.759953
13.186,56.7601
16.538,56.7602
16.5387,56.7605
16.5577,56.7606
16.3248,56.7621
-3.8814223,56.762524
16.6494,56.7626
13.158,56.7627
-2.4310665,56.762943
-3.7179077,56.764885
10.016337,56.7649
16.6293,56.7658
16.6178,56.766
16.595816,56.76607
9.7799635,56.76608
16.6064,56.7666
10.003988,56.766727
9.77953,56.76681
-3.5543692,56.767033
16.059,56.7672
12.7483,56.7676
